作物名稱,平均價,交易量
釋迦,64.9,4431.0
釋迦-鳳梨釋迦,36.7,446.0
藍莓-進口藍莓,212.8,420.0
百香果-其他,68.4,467.0
火龍果-白肉,60.8,2549.0
香蕉,26.6,8070.0
鳳梨-金鑽鳳梨,30.7,2483.0
甜橙-其他,25.7,474.0
雜柑-其他,19.6,43.0
雜柑-無子檸檬,42.6,1606.0
黃秋葵,65.9,1338.0
胡瓜-黑刺,23.1,7061.0
花胡瓜,48.0,9196.0
冬瓜-青皮,8.0,60.0
苦瓜-其他,38.3,2318.0
苦瓜-白大米,49.7,5642.0
美女撫子-紅,100.0,10.0
美女撫子-綠石竹,106.3,40.0
火鶴花-紅色,11.0,1920.0
火鶴花-丘比特,12.8,3669.0
火鶴花-粉綠邊,11.9,170.0
火鶴花-綠精靈,14.0,147.0
火鶴花-花紫,11.8,423.0
火鶴花-咖啡紅,11.4,355.0
火鶴花-大地,19.8,71.0
大菊-白東洋,84.0,1155.0
染大菊-白天星,133.6,1693.0
小菊-小紅娘,74.3,199.0
小菊-卡洛琳,110.3,159.0
小菊-黃,67.5,470.0
小菊-日本黃,78.3,800.0
小菊-吉祥黃,75.0,40.0
小菊-粉日記,78.3,626.0
非洲菊-混合色,90.2,613.0
非洲菊-太陽神,88.8,110.0
非洲菊-白,91.3,230.0
非洲-冰山,76.6,200.0
劍蘭-紅,178.0,381.0
劍蘭-新種紅,174.3,225.0
劍蘭-２６５號,142.2,195.0
黃梔花-黃梔花,65.0,1452.0
鶴蕉紅美人-鶴蕉紅美人,25.8,59.0
夜來香-單瓣,145.0,25.0
白日草-白日草,36.7,74.0
大理花-雙色,160.0,6.0
雞冠花-雞冠花,86.4,143.0
金魚草-混色,55.0,19.0
睡蓮-睡蓮,45.6,88.0
釋迦-鳳梨釋迦,42.6,324.0
百香果-其他,52.2,837.0
百香果-改良種,51.3,7323.0
甘蔗-帶皮,10.0,4110.0
小番茄-聖女,97.6,10462.0
小番茄-玉女,205.5,2589.0
其他,62.3,530.0
其他-進口,207.5,1073.0
香蕉,24.6,14280.0
香蕉-芭蕉紅芭蕉,22.9,2426.0
佛利檬-佛利檬,28.1,4395.0
甜橙-其他,17.5,594.0
甜橙-進口,23.3,1325.0
雜柑-桔子,38.1,481.0
黃秋葵,73.1,2043.0
花胡瓜-其他,51.4,1180.0
花胡瓜,49.4,23653.0
苦瓜-其他,38.7,3929.0
扁蒲-花蒲,20.2,6804.0
蕃茄-黑柿,49.3,3685.0
藍莓-進口藍莓,333.3,582.0
百香果-其他,38.3,90.0
百香果-改良種,36.6,1492.0
小番茄-一般,37.6,250.0
小番茄-玉女,95.7,510.0
火龍果-白肉,31.8,1596.0
其他,16.0,476.0
其他-進口,75.0,200.0
香蕉-其他,10.0,620.0
香蕉-芭蕉紅芭蕉,24.9,151.0
佛利檬-佛利檬,23.4,1035.0
雜柑-檸檬,28.9,147.0
黃秋葵,42.7,847.3
花胡瓜-其他,87.2,117.9
花胡瓜,46.8,3502.2
冬瓜-白皮,9.4,945.0
苦瓜-其他,29.5,655.0
扁蒲-花蒲,19.1,1921.0
扁蒲-梨子蒲,24.1,372.5
釋迦,51.5,8199.0
草莓-進口,400.0,29.5
百香果-其他,48.6,1363.0
百香果-改良種,46.3,11101.0
甘蔗-帶皮,8.6,1095.0
小番茄-一般,47.4,4383.0
小番茄-聖女,43.6,852.0
火龍果-白肉,64.1,5450.0
香蕉-芭蕉紅芭蕉,30.9,4478.5
香蕉-旦蕉,35.1,196.0
鳳梨-進口,36.7,1125.0
椪柑(其他)-其他,22.1,282.0
佛利檬-佛利檬,35.1,6554.0
甜橙-柳橙,19.6,14638.0
甜橙-進口,29.1,760.0
雜柑-檸檬,18.9,1880.0
雜柑-無子檸檬,38.9,807.0
黃秋葵,33.1,708.0
花胡瓜-其他,53.5,51.0
花胡瓜,46.2,3261.0
扁蒲-花蒲,17.8,724.0
百香果-改良種,52.0,1850.0
火龍果-白肉,40.0,2850.0
香蕉,22.0,5550.0
甜橙-柳橙,20.0,5050.0
雜柑-檸檬,38.0,1750.0
花胡瓜,55.0,1450.0
百香果-其他,35.4,109.0
香蕉,13.2,1377.0
佛利檬-佛利檬,25.2,156.0
甜橙-柳橙,16.5,72.0
雜柑-無子檸檬,41.5,288.0
黃秋葵,58.5,188.0
花椰菜-青梗,32.8,4980.0
扁蒲-梨子蒲,22.5,897.0
草莓-進口,250.0,50.0
百香果-其他,53.8,486.0
榴槤-進口,125.0,456.0
紅毛丹-紅毛丹,254.3,69.0
其他,67.3,10880.0
香蕉,20.0,30930.0
鳳梨-金鑽鳳梨,20.0,29320.0
椪柑(其他)-其他,59.0,60.0
椪柑,28.8,108664.0
花椰菜-青梗,24.9,3503.0
胡瓜-黑刺,18.7,2124.0
花胡瓜-其他,64.3,290.0
花胡瓜,33.0,3679.0
冬瓜-青皮,7.0,189.0
絲瓜-絲瓜,27.1,1607.0
苦瓜-青大米,20.7,132.0
苦瓜-山苦瓜,77.0,10.0
苦瓜-翠綠,21.8,118.0
小番茄-玉女,143.3,108.9
火龍果-白肉,37.7,239.0
香蕉,18.4,3810.2
鳳梨-金鑽鳳梨,15.2,6330.3
椪柑,25.6,5873.9
甜橙-進口,100.0,60.0
胡瓜-黑刺,23.6,800.0
花胡瓜,44.4,1591.0
花椰菜-青梗,32.4,27653.0
苦瓜-青大米,65.2,162.0
火龍果-白肉,25.7,702.0
香蕉,23.6,3800.0
鳳梨-金鑽鳳梨,25.5,1978.0
甜橙-其他,16.7,18.0
甜橙-進口,56.7,1782.0
雜柑-桔子,67.9,106.0
花椰菜-青梗,43.5,4064.0
苦瓜-山苦瓜,25.0,10.0
扁蒲-梨子蒲,21.8,958.0
蕃茄-黑柿,56.3,2422.0
釋迦,50.0,1520.0
鳳梨-金鑽鳳梨,12.2,13100.0
花椰菜-青梗,30.0,200.0
花椰菜-白梗,34.4,930.0
苦瓜-山苦瓜,49.3,12.0
扁蒲-長形,17.1,750.0
扁蒲-梨子蒲,26.0,198.0
扁蒲-長形,17.0,121.0
扁蒲-花蒲,11.2,179.0
扁蒲-梨子蒲,12.2,342.0
花椰菜-青梗,47.0,582.0
胡瓜-黑刺,23.0,567.0
絲瓜-絲瓜,31.0,190.0
扁蒲-長形,17.0,110.0
釋迦,61.5,3325.0
釋迦-鳳梨釋迦,41.4,240.0
藍莓-進口藍莓,250.0,210.0
百香果-其他,63.5,349.0
火龍果-白肉,48.7,2776.0
香蕉,24.7,10350.0
鳳梨-金鑽鳳梨,28.3,2258.0
甜橙-其他,27.9,486.0
雜柑-其他,17.0,22.0
黃秋葵,65.3,1145.0
胡瓜-黑刺,31.9,4463.0
花胡瓜,50.0,8237.0
冬瓜-其他,9.0,25.0
苦瓜-其他,48.0,642.0
苦瓜-白大米,57.5,2767.0
火鶴花-火鶴花,14.8,895.0
火鶴花-紅色,9.9,840.0
火鶴花-丘比特,12.1,3450.0
火鶴花-粉綠邊,14.2,185.0
火鶴花-花紫,13.4,552.0
火鶴花-咖啡紅,13.0,150.0
火鶴花-咖啡條紋,16.0,15.0
火鶴花-大地,21.7,387.0
染大菊-白天星,122.4,2216.0
小菊-卡洛琳,107.9,350.0
小菊-金,116.0,450.0
小菊-日本黃,101.4,510.0
小菊-粉日記,92.7,473.0
非洲菊-混合色,103.9,597.0
非洲菊-太陽神,87.7,120.0
非洲菊-白,89.9,210.0
非洲-冰山,54.0,50.0
劍蘭-紅,162.7,192.0
劍蘭-新種紅,149.0,182.0
劍蘭-２６５號,129.9,159.0
黃梔花-黃梔花,63.1,1109.0
水仙百合-粉,160.5,98.0
水仙百合-白,206.5,59.0
鶴蕉紅美人-鶴蕉紅美人,26.0,60.0
嘉蘭<火焰百合>-嘉蘭<火焰百合>,70.0,176.0
夜來香-夜來香,48.0,11.0
夜來香-單瓣,141.0,75.0
白日草-白日草,71.9,165.0
,220.0,8.0
大理花-雙色,0.0,0.0
雞冠花-雞冠花,107.7,152.0
睡蓮-睡蓮,46.0,52.0
釋迦-鳳梨釋迦,77.0,60.0
藍莓-進口藍莓,44.0,220.0
百香果-其他,50.5,650.0
百香果-改良種,58.1,6569.0
小番茄-聖女,97.8,8768.0
小番茄-玉女,221.1,1852.0
其他,55.6,689.0
其他-進口,156.4,936.0
香蕉-其他,11.2,25.0
香蕉-芭蕉紅芭蕉,26.2,3943.0
佛利檬-佛利檬,28.0,3801.0
甜橙-其他,17.0,24.0
甜橙-進口,22.2,825.0
黃秋葵,72.5,1650.0
花胡瓜-其他,54.1,933.0
冬瓜-白皮,8.4,11013.0
苦瓜-其他,42.3,2554.0
扁蒲-花蒲,21.5,6556.0
蕃茄-黑柿,58.5,3421.0
藍莓-進口藍莓,400.0,90.0
百香果-其他,27.0,100.0
百香果-改良種,38.6,1740.0
甘蔗-帶皮,8.9,3168.0
小番茄-一般,38.2,250.0
小番茄-玉女,95.8,386.0
火龍果-白肉,30.2,1753.0
其他-進口,118.6,1024.0
香蕉-其他,9.1,733.0
香蕉-芭蕉紅芭蕉,26.2,254.0
鳳梨-進口,55.0,750.0
椪柑(其他)-其他,25.0,28.0
佛利檬-佛利檬,31.9,1039.0
甜橙-進口,40.0,600.0
雜柑-檸檬,21.6,462.0
黃秋葵,34.9,735.4
花胡瓜-其他,57.6,33.0
